business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
U001,0200772595,SAFEW corporation,2020-04-09 08:53:49.474281884,2020.0,1930705040.0,2020-03-25,2020-04-09,2020-03-25,NAA8,32039.34,0-15
U001,0200759878,SA llc,2020-04-10 21:35:16.396152283,2020.0,1930700242.0,2020-03-27,2020-04-11,2020-03-27,NAH4,50054.82,(-15)-(-1)
U001,CCU013,KRAFT F in,2020-04-10 02:48:58.212765954,2020.0,1930570370.0,2020-02-28,2020-02-28,2020-02-28,NAX2,37209.64,31-45
U001,0200726979,BJ'S  in,2020-03-25 18:54:59.704314593,2020.0,1930629390.0,2020-03-09,2020-03-24,2020-03-09,NAA8,467.72,0-15
U001,0200526831,PERISH associates,2020-04-02 11:45:43.500135139,2020.0,1930666168.0,2020-03-19,2020-04-03,2020-03-19,NAA8,134095.09,(-15)-(-1)
U001,0200769623,WAL-MAR llc,2020-05-14 09:25:50.219676728,2020.0,1930845835.0,2020-05-02,2020-05-17,2020-05-02,NAH4,292.94,(-15)-(-1)
U001,0100031704,DELHAIZE corp,2020-05-19 15:15:00.189763178,2020.0,1930844129.0,2020-04-30,2020-05-15,2020-04-30,NAA8,92271.69,0-15
U001,0200769623,WAL-MAR in,2020-03-30 11:34:16.560751107,2020.0,1930662779.0,2020-03-18,2020-04-02,2020-03-18,NAH4,35023.47,(-15)-(-1)
U001,0200020431,DEC systems,2020-03-19 09:48:26.666666668,2020.0,1930599834.0,2020-03-04,2020-03-24,2020-03-01,NAM4,4551.58,(-15)-(-1)
U001,0200726979,BJ'S  ,2020-04-18 03:59:19.913513513,2020.0,1930730591.0,2020-04-01,2020-04-16,2020-04-01,NAA8,261.84,0-15
U001,0200769623,WAL-MAR foundation,2020-03-27 19:26:34.404297392,2020.0,1930652678.0,2020-03-15,2020-03-30,2020-03-15,NAH4,33837.66,(-15)-(-1)
U001,0200729942,SA ,2020-04-27 22:50:38.233661911,2020.0,1930798198.0,2020-04-17,2020-05-02,2020-04-17,NAA8,11696.53,(-15)-(-1)
U001,0200705742,DOT systems,2020-05-01 05:35:13.920000000,2020.0,1930810367.0,2020-04-23,2020-05-08,2020-04-23,NAA8,8115.04,(-15)-(-1)
U001,0200777735,NASH  co,2020-03-28 22:02:31.674346706,2020.0,1930670844.0,2020-03-18,2020-04-02,2020-03-18,NAA8,152067.79,(-15)-(-1)
U001,0200020431,DEC us,2020-03-19 15:39:51.804878049,2020.0,1930617742.0,2020-03-07,2020-03-24,2020-03-01,NAM4,3117.84,(-15)-(-1)
U001,0200769623,WAL-MAR corp,2020-04-18 10:09:59.438351830,2020.0,1930748572.0,2020-04-06,2020-04-21,2020-04-06,NAH4,1898.2,(-15)-(-1)
U001,0200759878,SA systems,2020-03-31 15:01:47.812333121,2020.0,1930655535.0,2020-03-16,2020-03-31,2020-03-16,NAH4,17060.17,0-15
U001,0100004536,BAS ,2020-05-13 00:50:37.416149068,2020.0,1930765834.0,2020-04-14,2020-04-29,2020-04-14,NAA8,3745.49,0-15
U001,0200769623,WAL-MAR corporation,2020-05-23 11:15:25.903049731,2020.0,1930882579.0,2020-05-11,2020-05-26,2020-05-11,NAH4,9163.34,(-15)-(-1)
CA02,0140104409,LOB in,2020-04-08 02:59:29.162757210,2020.0,2960624271.0,2020-03-26,2020-04-07,2020-03-28,CA10,166894.25199999998,0-15
U001,0200744019,TARG co,2020-04-06 07:17:07.235407188,2020.0,1930652649.0,2020-03-16,2020-03-31,2020-03-16,NAA8,1183.45,0-15
U001,0200769623,WAL-MAR systems,2020-05-05 14:56:35.347642627,2020.0,1930803693.0,2020-04-23,2020-05-08,2020-04-23,NAH4,53859.97,(-15)-(-1)
CA02,0140104423,METRO  corp,2020-04-12 15:53:25.827579098,2020.0,2960624752.0,2020-04-01,2020-04-11,2020-04-01,CA10,32025.363999999994,0-15
U001,0200707822,PUBLI foundation,2020-04-30 09:00:39.342277658,2020.0,1930801025.0,2020-04-18,2020-05-03,2020-04-18,NAA8,61394.52,(-15)-(-1)
U001,0200782669,SYGMA systems,2020-03-25 22:18:41.697061856,2020.0,1930617473.0,2020-03-09,2020-03-24,2020-03-09,NAA8,23298.58,0-15
U001,0200705742,DOT corporation,2020-04-12 15:21:36.000000000,2020.0,1930660872.0,2020-03-17,2020-04-20,2020-03-17,NAAW,4041.99,(-15)-(-1)
U001,0200769623,WAL-MAR corp,2020-04-02 10:09:59.438351830,2020.0,1930676006.0,2020-03-21,2020-04-05,2020-03-21,NAH4,14666.28,(-15)-(-1)
U001,0200780383,MEIJ foundation,2020-05-22 12:31:35.356314274,2020.0,1930860645.0,2020-05-06,2020-05-21,2020-05-06,NAA8,108570.13,0-15
U001,0100031704,DELHAIZE trust,2020-06-21 22:15:46.576547770,2020.0,1930796146.0,2020-04-17,2020-06-21,2020-04-17,NAGD,16196.66,0-15
U001,0200561861,CO llc,2020-04-25 18:42:20.571428571,2020.0,1930774237.0,2020-04-10,2020-04-25,2020-04-10,NAA8,23448.25,0-15
U001,0200761734,H E BUT systems,2020-04-06 23:56:30.018291387,2020.0,1930701257.0,2020-03-26,2020-04-10,2020-03-26,NAA8,83095.78,(-15)-(-1)
U001,0200769623,WAL-MAR co,2020-04-13 15:34:40.624217571,2020.0,1930724889.0,2020-04-01,2020-04-16,2020-04-01,NAH4,5801.67,(-15)-(-1)
U001,0200769623,WAL-MAR us,2020-04-03 17:53:47.049904295,2020.0,1930677295.0,2020-03-22,2020-04-06,2020-03-22,NAH4,11515.66,(-15)-(-1)
U001,0200900909,SYSCO in,2020-03-30 08:06:57.402409032,2020.0,1930623159.0,2020-03-09,2020-03-24,2020-03-09,NAA8,42647.01,0-15
U001,200726979,BJ'S  corporation,2020-04-04 00:20:27.752702450,2020.0,1930665005.0,2020-03-18,2020-04-02,2020-03-18,NAA8,810.96,0-15
U001,0200769623,WAL-MAR systems,2020-04-11 14:57:58.042659974,2020.0,1930719358.0,2020-03-30,2020-04-14,2020-03-30,NAH4,24504.26,(-15)-(-1)
U001,0200353024,DECA corporation,2020-05-19 16:19:12.000000000,2020.0,1930875691.0,2020-05-08,2020-05-24,2020-05-01,NAM4,889.08,(-15)-(-1)
U001,0200762950,HAR trust,2020-04-04 12:25:22.551848152,2020.0,1930671888.0,2020-03-21,2020-04-05,2020-03-21,NAA8,173239.52,(-15)-(-1)
U001,0200561861,CO us,2020-04-30 13:25:11.021778222,2020.0,1930764482.0,2020-04-15,2020-04-30,2020-04-15,NAA8,30316.62,0-15
U001,0200744019,TARG in,2020-04-04 03:58:01.822792989,2020.0,1930647824.0,2020-03-13,2020-03-28,2020-03-13,NAA8,17408.37,0-15
U001,0200418007,AM foundation,2020-03-28 09:40:14.117647058,2020.0,1930630519.0,2020-03-13,2020-03-28,2020-03-13,NAA8,840.67,0-15
U001,0200762301,C&S WH trust,2020-05-06 14:01:38.300389381,2020.0,1930805217.0,2020-04-22,2020-05-07,2020-04-22,NAC6,56261.98,(-15)-(-1)
U001,0200772670,ASSOCIAT in,2020-04-18 05:09:09.415384616,2020.0,1930723923.0,2020-03-31,2020-04-15,2020-03-31,NAU5,1655.46,0-15
U001,0200769623,WAL-MAR trust,2020-04-02 16:20:21.888637155,2020.0,1930683228.0,2020-03-21,2020-04-05,2020-03-21,NAH4,41629.12,(-15)-(-1)
U001,0200744019,TARG corporation,2020-04-22 06:17:54.662467778,2020.0,1930730322.0,2020-04-01,2020-04-16,2020-04-01,NAA8,54651.53,0-15
U001,0100047382,PETER  corporation,2020-03-31 21:01:56.273291925,2020.0,1930637647.0,2020-03-13,2020-03-28,2020-03-13,NAA8,17733.56,0-15
U001,CCU002,KRFT FDS associates,2020-04-20 19:55:09.620828526,2020.0,1930637979.0,2020-03-13,2020-04-17,2020-03-13,NAG2,10648.32,0-15
U001,200706844,WINC llc,2020-05-16 01:19:17.363562753,2020.0,1930842076.0,2020-04-30,2020-05-15,2020-04-30,NAA8,38169.79,0-15
U001,0200762301,C&S WH ,2020-04-17 23:24:45.368133701,2020.0,1930747271.0,2020-04-04,2020-04-19,2020-04-04,NAC6,3939.0,(-15)-(-1)
U001,CCCA02,KRAFT  associates,2020-04-29 08:11:35.547169810,2020.0,1930662684.0,2020-03-18,2020-04-22,2020-03-18,NAG2,29972.7,0-15
U001,0200769623,WAL-MAR in,2020-04-18 11:34:16.560751107,2020.0,1930751769.0,2020-04-06,2020-04-21,2020-04-06,NAH4,56076.31,(-15)-(-1)
U001,200980828,BEN E associates,2020-05-24 14:27:37.658653563,2020.0,1930838209.0,2020-04-29,2020-05-19,2020-04-29,NAD1,17770.01,0-15
U001,0200744019,TARG ,2020-04-26 15:18:15.093144470,2020.0,1930751781.0,2020-04-06,2020-04-21,2020-04-06,NAA8,58607.34,0-15
U001,0200769623,WAL-MAR corp,2020-04-05 10:09:59.438351830,2020.0,1930688185.0,2020-03-24,2020-04-08,2020-03-24,NAH4,16674.74,(-15)-(-1)
U001,0200769623,WAL-MAR co,2020-05-13 15:33:17.929200224,2020.0,1930843169.0,2020-05-01,2020-05-16,2020-05-01,NAH4,32553.0,(-15)-(-1)
CA02,0140106408,WAL-M us,2020-04-28 18:04:55.578947368,2020.0,2960624581.0,2020-04-07,2020-04-18,2020-04-08,CA10,58841.804,0-15
U001,200769623,WAL-MAR corp,2020-05-24 10:08:36.743334483,2020.0,1930885491.0,2020-05-12,2020-05-27,2020-05-12,NAH4,52621.77,(-15)-(-1)
U001,0200936373,SUPE corporation,2020-05-09 22:32:55.737759723,2020.0,1930809945.0,2020-04-23,2020-05-08,2020-04-23,NAA8,88919.61,0-15
CA02,0140104285,BUY- corp,2020-04-18 13:53:09.523380967,2020.0,2960624684.0,2020-03-29,2020-04-17,2020-04-07,CA10,72782.84999999999,0-15
U001,0200152991,JET associates,2020-05-15 13:31:32.914285714,2020.0,1930841854.0,2020-04-30,2020-05-15,2020-04-30,NAA8,1677.91,0-15
U001,0200769623,WAL-MAR systems,2020-05-05 14:56:35.347642627,2020.0,1930819119.0,2020-04-23,2020-05-08,2020-04-23,NAH4,41628.67,(-15)-(-1)
U001,0200762301,C&S WH co,2020-04-17 19:38:16.614478528,2020.0,1930745999.0,2020-04-03,2020-04-18,2020-04-03,NAC6,6832.47,(-15)-(-1)
U001,0200148860,DOLLA llc,2020-03-26 02:44:26.880000000,2020.0,1930637644.0,2020-03-11,2020-03-26,2020-03-11,NAA8,16764.17,0-15
U001,CCU013,KRAFT F associates,2020-04-30 17:37:57.551020406,2020.0,1930681744.0,2020-03-22,2020-03-22,2020-03-22,NAX2,15259.08,31-45
U001,0200752302,KROGER co,2020-04-17 05:41:25.266627325,2020.0,1930733766.0,2020-04-02,2020-04-17,2020-04-02,NAA8,120098.69,0-15
U001,0200797984,PIGGLY corporation,2020-03-16 14:25:12.081502581,2020.0,1930585699.0,2020-03-03,2020-03-18,2020-03-03,NAA8,89737.26,(-15)-(-1)
U001,0200744019,TARG co,2020-05-10 03:31:04.565044324,2020.0,1930800326.0,2020-04-21,2020-05-06,2020-04-21,NAA8,16874.59,0-15
U001,0200726979,BJ'S  co,2020-05-02 10:23:50.000394555,2020.0,1930783750.0,2020-04-15,2020-04-30,2020-04-15,NAA8,86.77,0-15
U001,0100031704,DELHAIZE corp,2020-04-24 22:57:28.262578662,2020.0,1930744311.0,2020-04-05,2020-04-20,2020-04-05,NAA8,20757.8,0-15
U001,0200743123,KROGER corp,2020-03-28 08:02:25.283898247,2020.0,1930639867.0,2020-03-12,2020-03-27,2020-03-12,NAA8,145240.7,0-15
U001,0200729290,KROGER trust,2020-04-19 00:45:20.671484355,2020.0,1930763883.0,2020-04-04,2020-04-19,2020-04-04,NAA8,42613.0,0-15
U001,0200762301,C&S WH systems,2020-04-12 18:23:41.690867908,2020.0,1930718141.0,2020-03-30,2020-04-14,2020-03-30,NAC6,9987.73,(-15)-(-1)
U001,0200769623,WAL-MAR llc,2020-04-07 09:25:50.219676728,2020.0,1930706309.0,2020-03-26,2020-04-10,2020-03-26,NAH4,10921.35,(-15)-(-1)
U001,0200769623,WAL-MAR co,2020-05-22 15:33:17.929200224,2020.0,1930883498.0,2020-05-10,2020-05-25,2020-05-10,NAH4,60886.44,(-15)-(-1)
U001,0200762301,C&S WH foundation,2020-04-05 02:29:37.940756756,2020.0,1930674261.0,2020-03-20,2020-04-04,2020-03-20,NAC6,546.63,0-15
U001,0200705742,DOT us,2020-04-01 04:44:46.344827588,2020.0,1930612079.0,2020-03-06,2020-04-07,2020-03-06,NA32,37970.55,(-15)-(-1)
U001,0200353024,DECA corporation,2020-03-19 16:19:12.000000000,2020.0,1930607001.0,2020-03-05,2020-03-24,2020-03-01,NAM4,853.29,(-15)-(-1)
U001,0200744019,TARG us,2020-05-22 21:03:37.444171029,2020.0,1930843065.0,2020-04-30,2020-05-15,2020-04-30,NAA8,43184.27,0-15
U001,0200769623,WAL-MAR associates,2020-03-14 03:41:30.866410538,2020.0,1930582850.0,2020-03-01,2020-03-16,2020-03-01,NAH4,32011.03,(-15)-(-1)
U001,0200705742,DOT in,2020-05-01 17:13:41.014925373,2020.0,1930821659.0,2020-04-23,2020-05-08,2020-04-23,NAA8,303.62,(-15)-(-1)
U001,0200466603,SMITH'S corp,2020-05-06 11:37:28.594726636,2020.0,1930804830.0,2020-04-21,2020-05-06,2020-04-21,NAA8,42993.7,0-15
U001,0200704045,RA corp,2020-03-20 08:53:12.866235365,2020.0,1930592854.0,2020-03-03,2020-03-18,2020-03-03,NAA8,16817.42,0-15
U001,200726979,BJ'S  corp,2020-04-03 07:40:19.119885753,2020.0,1930659942.0,2020-03-17,2020-04-01,2020-03-17,NAA8,66.37,0-15
U001,0200769623,WAL-MAR corp,2020-05-15 10:09:59.438351830,2020.0,1930853383.0,2020-05-03,2020-05-18,2020-05-03,NAH4,471.56,(-15)-(-1)
CA02,0140104409,LOB foundation,2020-03-28 23:49:09.307317073,2020.0,2960620205.0,2020-03-10,2020-03-27,2020-03-17,CA10,3908.0789999999997,0-15
CA02,0140104409,LOB in,2020-04-03 04:24:42.662524153,2020.0,2960622232.0,2020-03-23,2020-04-02,2020-03-23,CA10,107686.299,0-15
U001,0200541916,VF G corp,2020-06-02 00:33:51.018764302,2020.0,1930886411.0,2020-05-15,2020-05-30,2020-05-15,NAA8,34301.32,0-15
U001,0200230690,DECA llc,2020-03-19 03:26:24.000000001,2020.0,1930585735.0,2020-03-02,2020-03-24,2020-03-01,NAM4,3018.22,(-15)-(-1)
U001,0200744019,TARG llc,2020-04-26 14:08:33.046421681,2020.0,1930739949.0,2020-04-04,2020-04-19,2020-04-04,NAA8,11082.87,0-15
U001,0200762301,C&S WH in,2020-03-26 12:41:36.384000000,2020.0,1930637501.0,2020-03-11,2020-03-26,2020-03-11,NAC6,69231.13,0-15
U001,0200769623,WAL-MAR in,2020-04-18 11:34:16.560751107,2020.0,1930752538.0,2020-04-06,2020-04-21,2020-04-06,NAH4,41038.99,(-15)-(-1)
U001,200759878,SA in,2020-05-16 22:24:53.990470229,2020.0,1930643630.0,2020-03-13,2020-05-17,2020-03-13,NAGD,8510.4,(-15)-(-1)
U001,0200705089,JETR systems,2020-04-01 02:15:11.016541353,2020.0,1930655043.0,2020-03-17,2020-04-01,2020-03-17,NAA8,21345.17,0-15
U001,0200418007,AM systems,2020-05-21 08:41:30.810810810,2020.0,1930854463.0,2020-05-04,2020-05-19,2020-05-04,NAA8,7137.3,0-15
U001,0200723794,MID MO trust,2020-03-18 13:15:31.758782394,2020.0,1930594645.0,2020-03-04,2020-03-19,2020-03-04,NAA8,47755.62,(-15)-(-1)
U001,0200782669,SYGMA us,2020-05-06 14:44:46.904317651,2020.0,1930767662.0,2020-04-14,2020-05-04,2020-04-14,NAD1,11770.15,0-15
U001,0200772595,SAFEW ,2020-04-16 06:51:16.464784326,2020.0,1930733023.0,2020-04-02,2020-04-17,2020-04-02,NAA8,32390.73,(-15)-(-1)
U001,0200769623,WAL-MAR foundation,2020-05-08 19:27:57.099314739,2020.0,1930828807.0,2020-04-26,2020-05-11,2020-04-26,NAH4,471.56,(-15)-(-1)
U001,0200718130,SYSCO F associates,2020-04-13 03:12:20.570304207,2020.0,1930706380.0,2020-03-26,2020-04-10,2020-03-26,NAA8,8077.18,0-15
U001,0200794332,COST in,2020-05-04 04:14:47.440316206,2020.0,1930800572.0,2020-04-20,2020-05-05,2020-04-20,NAAX,32391.9,(-15)-(-1)
CA02,0140104440,SO trust,2020-05-12 16:56:25.008403361,2020.0,2960631309.0,2020-04-26,2020-05-07,2020-04-27,CA10,82096.62999999999,0-15
U001,0200769623,WAL-MAR ,2020-05-01 23:44:56.038380474,2020.0,1930798934.0,2020-04-19,2020-05-04,2020-04-19,NAH4,17881.44,(-15)-(-1)
U001,0200759878,SA co,2020-04-03 21:55:24.093506494,2020.0,1930671419.0,2020-03-21,2020-04-05,2020-03-21,NAH4,4061.53,(-15)-(-1)
U001,0200769623,WAL-MAR llc,2020-05-02 09:25:50.219676728,2020.0,1930799626.0,2020-04-20,2020-05-05,2020-04-20,NAH4,25140.36,(-15)-(-1)
U001,0200779906,BOZZU trust,2020-03-29 22:12:13.559169821,2020.0,1930641039.0,2020-03-13,2020-03-28,2020-03-13,NAA8,21572.65,0-15
U001,0200769623,WAL-MAR in,2020-04-29 11:34:16.560751107,2020.0,1930794281.0,2020-04-17,2020-05-02,2020-04-17,NAH4,68350.38,(-15)-(-1)
CA02,0140104440,SO corp,2020-05-09 17:09:36.201680672,2020.0,2960629673.0,2020-04-21,2020-05-04,2020-04-24,CA10,103372.66799999999,0-15
U001,0200726979,BJ'S  in,2020-05-06 05:38:21.026930725,2020.0,1930802645.0,2020-04-20,2020-05-05,2020-04-20,NAA8,112816.17,0-15
U001,0200799367,MCL co,2020-03-18 06:37:13.846717440,2020.0,1930594895.0,2020-03-03,2020-03-18,2020-03-03,NAA8,83383.24,0-15
U001,0200769623,WAL-MAR llc,2020-04-10 09:24:27.524659381,2020.0,1930717896.0,2020-03-29,2020-04-13,2020-03-29,NAH4,28286.29,(-15)-(-1)
CA02,140104331,CORE-M in,2020-04-06 14:50:31.227799228,2020.0,2960621262.0,2020-03-18,2020-04-05,2020-03-26,CA10,14182.349999999999,0-15
U001,0200936373,SUPE ,2020-03-18 03:02:50.440993229,2020.0,1930584451.0,2020-03-03,2020-03-18,2020-03-03,NAA8,15925.0,0-15
U001,0200656729,PERFOR trust,2020-03-19 22:33:40.790184389,2020.0,1930610818.0,2020-03-06,2020-03-21,2020-03-06,NAA8,30601.36,(-15)-(-1)
U001,0200744019,TARG corp,2020-04-06 01:59:46.304174759,2020.0,1930666642.0,2020-03-19,2020-04-03,2020-03-19,NAA8,2753.74,0-15
U001,0200744019,TARG corp,2020-04-23 14:46:29.008326442,2020.0,1930739330.0,2020-04-03,2020-04-18,2020-04-03,NAA8,3605.7,0-15
U001,0200769623,WAL-MAR llc,2020-04-17 09:25:50.219676728,2020.0,1930746954.0,2020-04-05,2020-04-20,2020-04-05,NAH4,6785.94,(-15)-(-1)
U001,0200769623,WAL-MAR trust,2020-04-28 16:21:44.583654502,2020.0,1930793575.0,2020-04-16,2020-05-01,2020-04-16,NAH4,9777.44,(-15)-(-1)
U001,0200762301,C&S WH us,2020-03-20 00:38:12.709912157,2020.0,1930605664.0,2020-03-06,2020-03-21,2020-03-06,NAC6,24031.95,(-15)-(-1)
U001,0200148860,DOLLA associates,2020-04-07 23:36:15.709090909,2020.0,1930689325.0,2020-03-23,2020-04-07,2020-03-23,NAA8,32990.46,0-15
U001,0200803720,DEC foundation,2020-03-20 06:38:10.736842106,2020.0,1930612090.0,2020-03-06,2020-03-24,2020-03-01,NAM4,66.48,(-15)-(-1)
U001,0200416837,DEC ,2020-05-06 10:45:31.034482760,2020.0,1930857290.0,2020-05-05,2020-05-11,2020-05-01,NAM2,5917.77,(-15)-(-1)
U001,0200726979,BJ'S  ,2020-05-10 16:20:36.450005469,2020.0,1930822055.0,2020-04-24,2020-05-09,2020-04-24,NAA8,2396.03,0-15
U001,CCU013,KRAFT F trust,2020-04-10 05:04:12.000000000,2020.0,1930571605.0,2020-02-28,2020-02-28,2020-02-28,NAX2,77.07,31-45
U001,200915438,GROC in,2020-04-22 01:53:13.287764867,2020.0,1930723164.0,2020-04-01,2020-04-16,2020-04-01,NAA8,6713.52,0-15
U001,0200418007,AM us,2020-05-18 14:48:16.907025184,2020.0,1930667012.0,2020-03-19,2020-05-23,2020-03-19,NAGD,8294.4,(-15)-(-1)
U001,0200769623,WAL-MAR systems,2020-04-30 14:56:35.347642627,2020.0,1930798110.0,2020-04-18,2020-05-03,2020-04-18,NAH4,47118.53,(-15)-(-1)
U001,0200455322,PEA associates,2020-04-18 01:18:25.028571428,2020.0,1930605944.0,2020-03-10,2020-04-09,2020-03-10,NAD5,13326.85,0-15
CA02,0140106408,WAL-M systems,2020-03-31 16:10:20.307692307,2020.0,2960618297.0,2020-03-03,2020-03-21,2020-03-11,CA10,9394.021,0-15
U001,0200762301,C&S WH systems,2020-04-08 14:16:00.890867908,2020.0,1930701231.0,2020-03-26,2020-04-10,2020-03-26,NAC6,15724.32,(-15)-(-1)
U001,0200744019,TARG trust,2020-04-24 09:43:20.983124961,2020.0,1930738290.0,2020-04-02,2020-04-17,2020-04-02,NAA8,47540.39,0-15
U001,0200992695,NUGG foundation,2020-05-13 20:29:57.524192098,2020.0,1930820391.0,2020-04-23,2020-05-08,2020-04-23,NAA8,30065.62,0-15
U001,0200744019,TARG trust,2020-05-18 09:14:41.546865927,2020.0,1930834229.0,2020-04-28,2020-05-13,2020-04-28,NAA8,39358.28,0-15
U001,0200592182,DECA ,2020-04-03 15:54:11.368421053,2020.0,1930708114.0,2020-03-27,2020-04-08,2020-03-16,NAM4,513.16,(-15)-(-1)
U001,0200732755,KROGER associates,2020-03-21 16:22:57.858916624,2020.0,1930605355.0,2020-03-06,2020-03-21,2020-03-06,NAA8,7685.73,0-15
CA02,140106408,WAL-M ,2020-04-10 20:06:52.540540539,2020.0,2960621281.0,2020-03-21,2020-03-31,2020-03-21,CA10,9694.384,0-15
CA02,0140104440,SO associates,2020-04-03 02:06:04.800000000,2020.0,2960621461.0,2020-03-18,2020-03-30,2020-03-20,CA10,164366.223,0-15
U001,0200519201,KROGE corp,2020-05-15 00:51:51.760204884,2020.0,1930828957.0,2020-04-28,2020-05-13,2020-04-28,NAA8,197963.27,0-15
U001,0200744019,TARG systems,2020-03-22 22:18:36.709425343,2020.0,1930581162.0,2020-02-29,2020-03-15,2020-02-29,NAA8,17812.07,0-15
U001,0200148860,DOLLA corporation,2020-03-30 09:07:32.571428570,2020.0,1930671635.0,2020-03-24,2020-04-08,2020-03-24,NAA8,13271.03,(-15)-(-1)
U001,0200820380,SMITH'S corp,2020-03-17 02:49:05.592710031,2020.0,1930580873.0,2020-03-01,2020-03-16,2020-03-01,NAA8,15481.15,0-15
U001,0200704858,WAKE us,2020-05-04 07:27:45.613516816,2020.0,1930803141.0,2020-04-22,2020-05-07,2020-04-22,NAA8,100878.92,(-15)-(-1)
U001,0200762301,C&S WH systems,2020-04-23 14:59:05.300389381,2020.0,1930765333.0,2020-04-10,2020-04-25,2020-04-10,NAC6,76124.34,(-15)-(-1)
U001,0200769623,WAL-MAR systems,2020-03-31 14:57:58.042659974,2020.0,1930664599.0,2020-03-19,2020-04-03,2020-03-19,NAH4,4529.38,(-15)-(-1)
U001,0200762301,C&S WH systems,2020-04-05 19:07:58.100389381,2020.0,1930685195.0,2020-03-23,2020-04-07,2020-03-23,NAC6,1180.78,(-15)-(-1)
U001,0200704045,RA us,2020-04-06 15:16:11.589806390,2020.0,1930682821.0,2020-03-22,2020-04-06,2020-03-22,NAA8,17224.98,0-15
U001,0200772595,SAFEW llc,2020-04-16 21:47:44.686010957,2020.0,1930727467.0,2020-04-03,2020-04-18,2020-04-03,NAA8,2456.06,(-15)-(-1)
U001,0200744019,TARG trust,2020-04-14 07:24:48.920784595,2020.0,1930698648.0,2020-03-25,2020-04-09,2020-03-25,NAA8,33580.87,0-15
U001,0200705742,DOT in,2020-03-11 13:16:05.014925373,2020.0,1930593648.0,2020-03-03,2020-03-18,2020-03-03,NAA8,10486.86,(-15)-(-1)
U001,0200769623,WAL-MAR trust,2020-03-22 16:21:44.583654502,2020.0,1930623848.0,2020-03-10,2020-03-25,2020-03-10,NAH4,14696.73,(-15)-(-1)
U001,0200799342,MITCH associates,2020-04-28 21:23:58.892307692,2020.0,1930793138.0,2020-04-16,2020-05-01,2020-04-16,NAA8,78109.83,(-15)-(-1)
U013,0140103480,PRIC systems,2020-04-12 21:49:06.857142857,2020.0,1991839741.0,2020-02-27,2020-04-12,2020-02-27,NAVF,21395.58,0-15
U001,100006311,QUALITY C us,2020-03-28 16:12:05.142857143,2020.0,1930671166.0,2020-03-18,2020-04-02,2020-03-18,NAA8,20175.8,(-15)-(-1)
U001,0200803720,DEC ,2020-05-04 10:45:31.034482760,2020.0,1930820211.0,2020-04-23,2020-05-09,2020-04-16,NAM4,1977.62,(-15)-(-1)
U001,200706844,WINC ,2020-04-05 23:04:35.906493506,2020.0,1930669778.0,2020-03-21,2020-04-05,2020-03-21,NAA8,15331.43,0-15
U001,0200769623,WAL-MAR systems,2020-03-19 14:57:58.042659974,2020.0,1930604650.0,2020-03-07,2020-03-22,2020-03-07,NAH4,15893.81,(-15)-(-1)
U001,0200071186,FATH foundation,2020-05-05 06:37:09.168184676,2020.0,1930789924.0,2020-04-16,2020-05-01,2020-04-16,NAA8,46945.8,0-15
U001,200769623,WAL-MAR associates,2020-05-22 03:41:30.866410538,2020.0,1930879136.0,2020-05-09,2020-05-24,2020-05-09,NAH4,59462.27,(-15)-(-1)
U001,0200778870,C in,2020-04-03 16:26:39.623171435,2020.0,1930647008.0,2020-03-13,2020-03-28,2020-03-13,NAA8,9117.16,0-15
U001,0200769623,WAL-MAR associates,2020-03-23 03:41:30.866410538,2020.0,1930622144.0,2020-03-10,2020-03-25,2020-03-10,NAH4,64440.87,(-15)-(-1)
U001,0200148860,DOLLA foundation,2020-04-05 21:26:40.140659341,2020.0,1930710073.0,2020-03-27,2020-04-11,2020-03-27,NAA8,66356.43,(-15)-(-1)
U001,0200782001,GORDO systems,2020-03-27 13:04:17.505882352,2020.0,1930610058.0,2020-03-06,2020-03-21,2020-03-06,NAA8,45773.88,0-15
U001,0100026809,PRES us,2020-04-12 19:41:02.147368421,2020.0,1930731327.0,2020-04-01,2020-04-11,2020-04-01,NA10,28778.75,0-15
U001,0200769623,WAL-MAR ,2020-03-28 23:44:56.038380474,2020.0,1930655609.0,2020-03-16,2020-03-31,2020-03-16,NAH4,13347.31,(-15)-(-1)
U001,200769623,WAL-MAR co,2020-06-16 08:36:01.559284125,2020.0,1930772169.0,2020-04-11,2020-06-15,2020-04-11,NAGD,131.58,0-15
U001,0200752302,KROGER associates,2020-04-27 13:18:31.357349858,2020.0,1930776636.0,2020-04-12,2020-04-27,2020-04-12,NAA8,75004.47,0-15
U001,0200769623,WAL-MAR foundation,2020-04-08 19:26:34.404297392,2020.0,1930710731.0,2020-03-27,2020-04-11,2020-03-27,NAH4,28295.59,(-15)-(-1)
U001,0200769623,WAL-MAR co,2020-05-08 15:34:40.624217571,2020.0,1930826845.0,2020-04-26,2020-05-11,2020-04-26,NAH4,2352.97,(-15)-(-1)
U001,0200711029,WEGMAN ,2020-03-22 20:40:16.177889440,2020.0,1930599202.0,2020-03-04,2020-03-19,2020-03-04,NAA8,66442.88,0-15
U001,0200707822,PUBLI foundation,2020-04-26 16:31:21.836930096,2020.0,1930776550.0,2020-04-13,2020-04-28,2020-04-13,NAA8,160558.42,(-15)-(-1)
